var_id	var_name	var_value	var_reduced_cost	var_method	var_forest_status	var_layer1	var_layer2	var_layer3	var_layer4	var_layer5	var_layer6	var_choice	var_period	var_age	var_rotation_period	var_rotation_age	var_regen_covertype	data_connection	prescription	row_id	age_class	stand_age	stdnindex	culmmai_a	qd_mn_dia	plt_acres	trt_acres	ltr_allsx	lad_allsx	lah_allsx	lba_allsx	lca_allsx	lbd_allsx	htr_allsx	had_allsx	hah_allsx	hba_allsx	hca_allsx	hbd_allsx	ltr_gp1xx	lad_gp1xx	lah_gp1xx	lba_gp1xx	lca_gp1xx	lbd_gp1xx	htr_gp1xx	had_gp1xx	hah_gp1xx	hba_gp1xx	hca_gp1xx	hbd_gp1xx	ltr_gp2mm	lad_gp2mm	lah_gp2mm	lba_gp2mm	lca_gp2mm	lbd_gp2mm	htr_gp2mm	had_gp2mm	hah_gp2mm	hba_gp2mm	hca_gp2mm	hbd_gp2mm	ltr_gp3yy	lad_gp3yy	lah_gp3yy	lba_gp3yy	lca_gp3yy	lbd_gp3yy	htr_gp3yy	had_gp3yy	hah_gp3yy	hba_gp3yy	hca_gp3yy	hbd_gp3yy	ltr_gp4ss	lad_gp4ss	lah_gp4ss	lba_gp4ss	lca_gp4ss	lbd_gp4ss	htr_gp4ss	had_gp4ss	hah_gp4ss	hba_gp4ss	hca_gp4ss	hbd_gp4ss	pca_allsx	pbd_allsx	pca_gp1xx	pbd_gp1xx	pca_gp2mm	pbd_gp2mm	pca_gp3yy	pbd_gp3yy	pca_gp4ss	pbd_gp4ss	_stndage0	_ageint0	_cc00p	_cc10p	_cc15p	_cc20p	_lynx	_crbd	_tridx	_cridx	_fire	_snag10t	_snag20p	_esbtl	_dfbtl	_ppbtl	_wpbtl	_lpbtl	_hzbtl	_bdwtsm	dom_grp	siz_ntg	_stndage1	_ageint1	action_id	action_type
1229	xNG_E_B,N,N,C,W,P,0,4	310.0	0.0	NG	E	B	N	N	C	W	P	0	4					good	W_P_NG_E_0	3	7	63	395	47.88	6.99	12	0	1156.76	9.08	51.06	170.63	3036.64	13399.07	0	0	0	0	0	0	76.55	13.46	65.94	78.7	1711.47	8455.46	0	0	0	0	0	0	142.95	8.7	50.36	59.99	1035.46	4677.8	0	0	0	0	0	0	208.08	4.75	32.34	27.37	289.68	265.81	0	0	0	0	0	0	729.18	0.72	7.73	4.57	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	7	72	40.42	12.76	1.83	0	0.18	22.86	12.06	4	17.95	0.48	1	2	0	0	2	2	3	201	13	63.42	7	0	no-action
1230	xNG_E_B,N,N,C,W,P,0,5	310.0	0.0	NG	E	B	N	N	C	W	P	0	5					good	W_P_NG_E_0	4	8	73	393	48.12	8	12	0	911.42	10.01	55.14	180.79	3532.89	16322.61	0	0	0	0	0	0	94.86	14.06	70.04	106.47	2412.36	12073.59	0	0	0	0	0	0	117.77	8.84	52.35	51.06	917.72	4087.95	0	0	0	0	0	0	148.69	4.81	32.38	19.8	202.82	161.07	0	0	0	0	0	0	550.11	0.73	7.9	3.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	8	71.12	49.59	20.27	5.21	0	0.17	2.83	13.58	5	30.96	0.73	1	2	0	0	0	2	3	201	13	73.42	8	0	no-action
1231	xNG_E_B,N,N,C,W,S,0,1	107.0	0.0	NG	E	B	N	N	C	W	S	0	1					good	W_S_NG_E_0	0	2	13	42	4.02	2.62	6	0	1139.02	6.76	30.95	12.32	52.92	312.4	0	0	0	0	0	0	0.5	24.47	119.67	1.64	46.6	277.6	0	0	0	0	0	0	3.01	7.3	29	0.88	6.32	34.8	0	0	0	0	0	0	36.02	4	19.51	3.45	0	0	0	0	0	0	0	0	1099.49	0.58	3.86	6.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	2	9.91	0.48	0.48	0.48	0	0.07	18.37	29.1	4	3.01	0	0	1	1	0	1	1	1	201	30	13.17	2	0	no-action
1232	xNG_E_B,N,N,C,W,S,0,2	107.0	0.0	NG	E	B	N	N	C	W	S	0	2					good	W_S_NG_E_0	1	3	24	138	17.24	4.04	7	0	1577.41	7.02	37.75	42.51	416.3	1097.82	0	0	0	0	0	0	5.55	12.54	54.21	5.16	96.12	480.41	0	0	0	0	0	0	28.94	8.14	40.03	10.61	135.6	602.58	0	0	0	0	0	0	196.41	4.39	26.39	22.17	184.58	14.82	0	0	0	0	0	0	1346.5	0.47	6.25	4.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	3	35.92	4.38	0.41	0.41	0	0.11	66.61	17.03	2	1.31	0.01	1	1	0	1	0	1	2	201	30	24.14	3	0	no-action
1233	xNG_E_B,N,N,C,W,S,0,3	107.0	0.0	NG	E	B	N	N	C	W	S	0	3					good	W_S_NG_E_0	2	4	34	297	39.24	5.04	7	0	2084.66	8.3	43.31	101.32	1340.03	4756.04	0	0	0	0	0	0	42.27	12.15	58.49	34.75	646.01	3048.46	0	0	0	0	0	0	68.91	8.64	43.81	28.41	367.49	1625.35	0	0	0	0	0	0	311.15	4.14	28.89	31.65	326.52	82.24	0	0	0	0	0	0	1662.33	0.5	6.44	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	4	60.81	21.97	2.19	0.35	0	0.24	36.44	11.6	4	0.39	0.07	1	1	0	1	0	2	3	201	13	34.14	4	0	no-action
1234	xNG_E_B,N,N,C,W,S,0,4	107.0	0.0	NG	E	B	N	N	C	W	S	0	4					good	W_S_NG_E_0	3	5	44	403	52.43	6.16	7	0	2003.53	8.99	46.47	151.43	2314.69	9415.55	0	0	0	0	0	0	67.88	13.45	60.67	68.6	1297.4	6074.65	0	0	0	0	0	0	108.54	8.6	47.31	44.56	674.43	3201.67	0	0	0	0	0	0	281.13	4.51	31.17	32.61	342.24	139.23	0	0	0	0	0	0	1545.98	0.51	6.57	5.65	0.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	5	72.82	38.21	5.97	0.27	0	0.23	13.34	12.13	5	6.07	0.14	1	2	0	1	0	2	3	201	13	44.14	5	0	no-action
1235	xNG_E_B,N,N,C,W,S,0,5	107.0	0.0	NG	E	B	N	N	C	W	S	0	5					good	W_S_NG_E_0	4	6	54	441	58.71	7.23	7	0	1464.19	9.23	48.95	182.62	3179.42	13658.31	0	0	0	0	0	0	90.76	14.58	65.45	108.56	2213.77	10827.98	0	0	0	0	0	0	94.16	8.55	48.19	38.33	624.03	2720.68	0	0	0	0	0	0	189.06	5.26	33.86	29.77	341.09	109.66	0	0	0	0	0	0	1090.21	0.66	7.97	5.96	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	6	75.91	50.5	23.48	1.99	0	0.19	0	13.69	5	19.93	0.18	1	2	0	1	0	2	3	201	12	54.14	6	0	no-action
1296	xNG_E_B,N,N,L,P,L,0,1	87.4	0.0	NG	E	B	N	N	L	P	L	0	1					good	P_L_NG_E_0	0	8	73	80	15.72	18.48	2	0	62.54	17.44	66.68	46.66	1147.88	6508.95	0	0	0	0	0	0	19.04	19.84	76.38	43.47	1111.78	6339.27	0	0	0	0	0	0	6.02	9.85	36	3.18	36.1	169.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.48	0.1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	8	16.7	15.87	13.71	9.56	0	0.02	255.12	63.96	1	0	0	0	1	2	0	0	2	1	221	12	73	8	0	no-action
1297	xNG_E_B,N,N,L,P,L,0,2	87.2252	0.0	NG	E	B	N	N	L	P	L	0	2					good	P_L_NG_E_0	1	9	85	160	22.27	9.38	5	0	571.84	14.01	74.64	70.85	1901.95	10959.1	0	0	0	0	0	0	31.24	18.14	92.67	60.71	1822.77	10557.76	0	0	0	0	0	0	9.63	9.01	55.4	4.38	79.18	401.33	0	0	0	0	0	0	26.54	5.01	34.62	3.7	0	0	0	0	0	0	0	0	504.43	0.41	4.91	2.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	9	28.11	21.6	15.82	10.26	0	0.03	457.42	47.87	1	5.05	0.75	0	1	3	0	0	3	1	221	12	85.4	9	0	no-action
1298	xNG_E_B,N,N,L,P,L,0,3	87.0507496	0.0	NG	E	B	N	N	L	P	L	0	3					good	P_L_NG_E_0	2	10	95	173	23.7	6.83	7	0	396.13	12.97	70.83	86.99	2241.97	12867.76	0	0	0	0	0	0	38.22	18.05	91.66	73.07	2154.26	12451.23	0	0	0	0	0	0	9.78	8.77	59.26	4.2	79.56	416.54	0	0	0	0	0	0	64.63	4.61	36.41	7.77	8.14	0	0	0	0	0	0	0	283.5	1	7.83	1.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	10	34.42	25.45	21.25	10.95	0	0.04	320.92	44.87	1	5.92	1.21	0	2	2	0	0	2	1	221	12	94.57	10	0	no-action
1299	xNG_E_B,N,N,L,P,L,0,4	86.8766481008	0.0	NG	E	B	N	N	L	P	L	0	4					good	P_L_NG_E_0	3	11	105	196	21.8	7.12	8	0	486.25	13.95	74.41	93.28	2281.34	13001.61	0	0	0	0	0	0	37.24	18.47	92.29	74.6	2192.26	12679.51	0	0	0	0	0	0	9.76	8.39	55.74	3.8	66.24	322.1	0	0	0	0	0	0	59.23	4.72	35.93	7.46	22.84	0	0	0	0	0	0	0	380.01	1.5	10.58	7.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	11	37.19	25.99	21.11	11.52	0	0.04	218.94	42.2	1	4.73	2.07	0	1	2	0	0	2	1	221	12	104.62	11	0	no-action
1300	xNG_E_B,N,N,L,P,L,0,5	86.7028948045984	0.0	NG	E	B	N	N	L	P	L	0	5					good	P_L_NG_E_0	4	12	115	199	22.48	9.3	13	0	442.88	13.64	73.88	100.3	2583.58	15253.9	0	0	0	0	0	0	37.54	19.12	94.53	82.34	2484.61	14852.38	0	0	0	0	0	0	10.61	9.02	53.93	4.78	80.75	401.34	0	0	0	0	0	0	132	4.1	27.99	12.46	18.21	0.18	0	0	0	0	0	0	262.73	0.34	3.26	0.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	12	36.8	27.01	22.22	14.14	0	0.04	154.67	44.94	1	8.76	3.78	0	1	2	0	0	2	2	221	12	114.92	12	0	no-action
1301	xNG_E_B,N,N,L,W,L,0,1	1144.0	0.0	NG	E	B	N	N	L	W	L	0	1					good	W_L_NG_E_0	0	8	74	287	40.76	9	5	0	792.85	12.06	68.3	131.74	3016.59	16321.8	0	0	0	0	0	0	72.99	16.02	82.69	107.79	2775.67	15076.65	0	0	0	0	0	0	26.47	9.02	61.01	11.99	236.71	1223.26	0	0	0	0	0	0	93.67	4.2	26.78	9.88	4.21	21.9	0	0	0	0	0	0	599.72	0.41	2.75	2.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	8	45.56	38.23	26.42	10.31	0	0.08	142.76	25.18	2	3.61	0.2	0	3	0	0	0	3	3	201	12	74	8	0	no-action
1302	xNG_E_B,N,N,L,W,L,0,2	1144.0	0.0	NG	E	B	N	N	L	W	L	0	2					good	W_L_NG_E_0	1	9	85	307	36.81	8.67	10	0	1470.87	12.32	69.9	125.23	3111.04	16849.63	0	0	0	0	0	0	58.98	17.15	90.47	100.77	2802.48	15537.15	0	0	0	0	0	0	30.74	8.7	59.38	12.9	251.33	1282.51	0	0	0	0	0	0	64.25	4.84	29.03	8.77	57.23	29.98	0	0	0	0	0	0	1316.9	0.3	2.76	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	9	47.66	35.89	28.81	14.18	0	0.1	105.94	19.14	2	22.19	2.13	1	2	0	0	0	2	3	201	12	84.5	9	0	no-action
1303	xNG_E_B,N,N,L,W,L,0,3	1144.0	0.0	NG	E	B	N	N	L	W	L	0	3					good	W_L_NG_E_0	2	10	95	361	38.13	8.47	14	0	1487.43	12.37	71.45	147.27	3614.1	20057.01	0	0	0	0	0	0	60.89	17.77	95.51	114.8	3215.59	18280.78	0	0	0	0	0	0	47.02	8.59	55.09	19.24	349.03	1766.44	0	0	0	0	0	0	95.4	4.07	28.26	9.27	49.47	9.79	0	0	0	0	0	0	1284.12	0.38	4.36	3.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	10	51.99	38.24	29.34	16.49	0	0.1	14.92	20.51	2	19.97	3.79	0	2	0	0	0	2	3	201	12	94.79	10	0	no-action
1304	xNG_E_B,N,N,L,W,L,0,4	1144.0	0.0	NG	E	B	N	N	L	W	L	0	4					good	W_L_NG_E_0	3	11	105	344	35.11	9.39	25	0	1142.79	13.1	71.71	152.72	3677.04	20406.87	0	0	0	0	0	0	61.24	18.18	92.57	124.61	3322.99	19042.72	0	0	0	0	0	0	31.92	8.97	59.62	14.25	272.58	1358.67	0	0	0	0	0	0	106.75	4.27	28.51	11.17	81.22	5.48	0	0	0	0	0	0	942.87	0.39	4.5	2.69	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	11	50.92	39.47	29.84	20.45	0	0.09	16.31	22.77	4	11.9	4.54	1	2	0	0	0	2	3	201	12	104.72	11	0	no-action
1305	xNG_E_B,N,N,L,W,L,0,5	1144.0	0.0	NG	E	B	N	N	L	W	L	0	5					good	W_L_NG_E_0	4	12	115	350	33.7	9.83	29	0	917.56	12.27	67.02	160.1	3870.06	21533.04	0	0	0	0	0	0	61.26	18.62	94.55	131.81	3514.28	20335.54	0	0	0	0	0	0	31.61	8.77	55.34	13.47	243.2	1170.71	0	0	0	0	0	0	99.37	4.64	29.72	12.26	112.56	26.78	0	0	0	0	0	0	725.32	0.46	5.65	2.56	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	12	52.68	40.03	31.16	21.78	0	0.1	14.61	23.11	4	13.77	7.25	1	2	0	1	0	2	3	201	12	114.83	12	0	no-action
1306	xNG_E_B,N,N,L,W,M,0,1	337.0	0.0	NG	E	B	N	N	L	W	M	0	1					good	W_M_NG_E_0	0	8	73	306	26.56	7.68	10	0	1614.81	9.69	55.02	116.1	1925.77	10097.74	0	0	0	0	0	0	49.73	14.54	74.07	61.03	1353.03	7214.77	0	0	0	0	0	0	87.75	8.88	52.11	38.38	572.74	2882.97	0	0	0	0	0	0	117.62	4.65	31.59	14.6	0	0	0	0	0	0	0	0	1359.71	0.26	2.84	2.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	8	55.74	33.19	12.28	4.13	0	0.1	132.35	20.31	2	8.42	2	0	2	0	0	0	2	3	201	13	72.5	8	0	no-action
1307	xNG_E_B,N,N,L,W,M,0,2	337.0	0.0	NG	E	B	N	N	L	W	M	0	2					good	W_M_NG_E_0	1	9	84	324	30.57	8.27	15	0	1435.29	10.32	58.23	130.19	2556.02	12500.02	0	0	0	0	0	0	69.31	14.64	74.9	86.13	1972.69	10179.46	0	0	0	0	0	0	62.11	8.9	55.58	27.27	481.31	2304.04	0	0	0	0	0	0	103.5	4.86	32.04	14.27	102.02	16.52	0	0	0	0	0	0	1200.37	0.31	3.66	2.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	9	56.56	39.3	16.7	5.06	0	0.1	62.17	19.42	2	16.27	2.12	1	2	0	1	0	2	3	201	13	83.6	9	0	no-action
1308	xNG_E_B,N,N,L,W,M,0,3	337.0	0.0	NG	E	B	N	N	L	W	M	0	3					good	W_M_NG_E_0	2	10	94	370	33.58	8.48	20	0	1992.93	11.06	63.99	147.07	3161.3	15985.88	0	0	0	0	0	0	79.59	15.17	80.97	106.28	2586.71	13613.07	0	0	0	0	0	0	60.03	8.92	57.42	26.53	488.72	2366.43	0	0	0	0	0	0	91.39	4.6	31.44	11.33	85.87	6.39	0	0	0	0	0	0	1761.92	0.27	3.09	2.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	10	57.64	44.03	25.23	7.49	0	0.1	25.7	20.65	4	19.89	2.15	1	2	0	1	0	2	3	201	12	94.15	10	0	no-action
1309	xNG_E_B,N,N,L,W,M,0,4	337.0	0.0	NG	E	B	N	N	L	W	M	0	4					good	W_M_NG_E_0	3	11	104	378	35.35	8.63	23	0	1460.73	11.83	68.84	159.88	3682.67	18960.26	0	0	0	0	0	0	81.34	15.89	86	119.38	3086.9	16545.43	0	0	0	0	0	0	58.66	8.95	58.78	26.05	497.96	2413.57	0	0	0	0	0	0	101.05	4.38	29.51	11.39	97.6	1.25	0	0	0	0	0	0	1219.68	0.37	5.02	3.06	0.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	11	59.73	46	29.72	11	0	0.1	0.47	21.44	4	22.93	2.91	1	2	0	1	0	2	3	201	12	104.17	11	0	no-action
1310	xNG_E_B,N,N,L,W,M,0,5	337.0	0.0	NG	E	B	N	N	L	W	M	0	5					good	W_M_NG_E_0	4	12	114	375	34.76	8.85	24	0	1120.83	12.07	70.07	165.11	3967.19	20771.62	0	0	0	0	0	0	81.91	16.33	89.27	127.58	3432.52	18706.4	0	0	0	0	0	0	52.85	8.85	57.49	22.9	428.37	2062.69	0	0	0	0	0	0	108.33	4.23	28.37	11.34	106.16	2.53	0	0	0	0	0	0	877.73	0.53	6.84	3.28	0.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	12	60.97	46.5	31.6	15.93	0	0.1	0	20.52	4	23.85	3.75	1	2	0	1	0	2	3	201	12	114.12	12	0	no-action
1311	xNG_E_B,N,N,L,W,P,0,1	64.0	0.0	NG	E	B	N	N	L	W	P	0	1					good	W_P_NG_E_0	0	4	34	326	27.27	4.66	7	0	1931.44	6.75	37.03	121.57	927.53	4627.02	0	0	0	0	0	0	8.48	12.02	55.03	6.76	112.28	501.37	0	0	0	0	0	0	121.69	8.36	48.51	47.09	706.25	3494.48	0	0	0	0	0	0	448.87	4.79	29.52	58.92	109	631.17	0	0	0	0	0	0	1352.4	0.74	7.21	8.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	4	59.33	8.34	0	0	0	0.13	41.34	19.14	2	0	0	0	1	2	0	0	2	2	201	20	34	4	0	no-action
1312	xNG_E_B,N,N,L,W,P,0,2	64.0	0.0	NG	E	B	N	N	L	W	P	0	2					good	W_P_NG_E_0	1	5	43	375	47.42	5.43	9	0	1887.57	7.65	43.39	142.4	2060.48	8003.09	0	0	0	0	0	0	38.03	12.7	63.65	34.28	693.76	3309.56	0	0	0	0	0	0	126.1	8.56	50.99	51.14	892.1	4149.11	0	0	0	0	0	0	344.33	4.98	31.09	49.37	474.62	544.42	0	0	0	0	0	0	1379.12	0.63	6.56	7.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	5	68.84	23.28	3.32	1.5	0	0.17	68.75	12.31	2	4.05	0	1	2	2	0	2	2	2	201	20	43.44	5	0	no-action
1313	xNG_E_B,N,N,L,W,P,0,3	64.0	0.0	NG	E	B	N	N	L	W	P	0	3					good	W_P_NG_E_0	2	6	53	371	45.29	6.04	11	0	1384.88	8.29	47.03	150.71	2416.87	9972.79	0	0	0	0	0	0	46.83	13.59	69.23	48.49	1053.91	5158.39	0	0	0	0	0	0	156.13	8.44	46.59	61.63	1019.34	4431.23	0	0	0	0	0	0	253.17	4.83	32.25	34.19	343.61	383.17	0	0	0	0	0	0	928.75	0.76	7.94	6.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	6	69.63	28.01	7.43	1.04	0	0.16	32.41	13.04	2	10.03	0.24	1	2	0	0	2	2	2	201	20	53.36	6	0	no-action
1314	xNG_E_B,N,N,L,W,P,0,4	64.0	0.0	NG	E	B	N	N	L	W	P	0	4					good	W_P_NG_E_0	3	7	63	395	47.88	6.99	12	0	1156.76	9.08	51.06	170.63	3036.64	13399.07	0	0	0	0	0	0	76.55	13.46	65.94	78.7	1711.47	8455.46	0	0	0	0	0	0	142.95	8.7	50.36	59.99	1035.46	4677.8	0	0	0	0	0	0	208.08	4.75	32.34	27.37	289.68	265.81	0	0	0	0	0	0	729.18	0.72	7.73	4.57	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	7	72	40.42	12.76	1.83	0	0.18	22.86	12.06	4	17.95	0.48	1	2	0	0	2	2	3	201	13	63.42	7	0	no-action
1315	xNG_E_B,N,N,L,W,P,0,5	64.0	0.0	NG	E	B	N	N	L	W	P	0	5					good	W_P_NG_E_0	4	8	73	393	48.12	8	12	0	911.42	10.01	55.14	180.79	3532.89	16322.61	0	0	0	0	0	0	94.86	14.06	70.04	106.47	2412.36	12073.59	0	0	0	0	0	0	117.77	8.84	52.35	51.06	917.72	4087.95	0	0	0	0	0	0	148.69	4.81	32.38	19.8	202.82	161.07	0	0	0	0	0	0	550.11	0.73	7.9	3.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	8	71.12	49.59	20.27	5.21	0	0.17	2.83	13.58	5	30.96	0.73	1	2	0	0	0	2	3	201	13	73.42	8	0	no-action
1316	xNG_E_B,N,N,L,W,S,0,1	75.0	0.0	NG	E	B	N	N	L	W	S	0	1					good	W_S_NG_E_0	0	2	13	42	4.02	2.62	6	0	1139.02	6.76	30.95	12.32	52.92	312.4	0	0	0	0	0	0	0.5	24.47	119.67	1.64	46.6	277.6	0	0	0	0	0	0	3.01	7.3	29	0.88	6.32	34.8	0	0	0	0	0	0	36.02	4	19.51	3.45	0	0	0	0	0	0	0	0	1099.49	0.58	3.86	6.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	2	9.91	0.48	0.48	0.48	0	0.07	18.37	29.1	4	3.01	0	0	1	1	0	1	1	1	201	30	13.17	2	0	no-action
1317	xNG_E_B,N,N,L,W,S,0,2	75.0	0.0	NG	E	B	N	N	L	W	S	0	2					good	W_S_NG_E_0	1	3	24	138	17.24	4.04	7	0	1577.41	7.02	37.75	42.51	416.3	1097.82	0	0	0	0	0	0	5.55	12.54	54.21	5.16	96.12	480.41	0	0	0	0	0	0	28.94	8.14	40.03	10.61	135.6	602.58	0	0	0	0	0	0	196.41	4.39	26.39	22.17	184.58	14.82	0	0	0	0	0	0	1346.5	0.47	6.25	4.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	3	35.92	4.38	0.41	0.41	0	0.11	66.61	17.03	2	1.31	0.01	1	1	0	1	0	1	2	201	30	24.14	3	0	no-action
1318	xNG_E_B,N,N,L,W,S,0,3	75.0	0.0	NG	E	B	N	N	L	W	S	0	3					good	W_S_NG_E_0	2	4	34	297	39.24	5.04	7	0	2084.66	8.3	43.31	101.32	1340.03	4756.04	0	0	0	0	0	0	42.27	12.15	58.49	34.75	646.01	3048.46	0	0	0	0	0	0	68.91	8.64	43.81	28.41	367.49	1625.35	0	0	0	0	0	0	311.15	4.14	28.89	31.65	326.52	82.24	0	0	0	0	0	0	1662.33	0.5	6.44	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	4	60.81	21.97	2.19	0.35	0	0.24	36.44	11.6	4	0.39	0.07	1	1	0	1	0	2	3	201	13	34.14	4	0	no-action
1319	xNG_E_B,N,N,L,W,S,0,4	75.0	0.0	NG	E	B	N	N	L	W	S	0	4					good	W_S_NG_E_0	3	5	44	403	52.43	6.16	7	0	2003.53	8.99	46.47	151.43	2314.69	9415.55	0	0	0	0	0	0	67.88	13.45	60.67	68.6	1297.4	6074.65	0	0	0	0	0	0	108.54	8.6	47.31	44.56	674.43	3201.67	0	0	0	0	0	0	281.13	4.51	31.17	32.61	342.24	139.23	0	0	0	0	0	0	1545.98	0.51	6.57	5.65	0.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	5	72.82	38.21	5.97	0.27	0	0.23	13.34	12.13	5	6.07	0.14	1	2	0	1	0	2	3	201	13	44.14	5	0	no-action
1320	xNG_E_B,N,N,L,W,S,0,5	75.0	0.0	NG	E	B	N	N	L	W	S	0	5					good	W_S_NG_E_0	4	6	54	441	58.71	7.23	7	0	1464.19	9.23	48.95	182.62	3179.42	13658.31	0	0	0	0	0	0	90.76	14.58	65.45	108.56	2213.77	10827.98	0	0	0	0	0	0	94.16	8.55	48.19	38.33	624.03	2720.68	0	0	0	0	0	0	189.06	5.26	33.86	29.77	341.09	109.66	0	0	0	0	0	0	1090.21	0.66	7.97	5.96	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	6	75.91	50.5	23.48	1.99	0	0.19	0	13.69	5	19.93	0.18	1	2	0	1	0	2	3	201	12	54.14	6	0	no-action
1326	xNG_E_B,N,N,R,C,M,0,1	337.25	0.0	NG	E	B	N	N	R	C	M	0	1					good	C_M_NG_E_0	0	8	74	435	41.91	7.54	14	0	2209.78	9.89	61.19	167.92	3095.41	16325.84	0	0	0	0	0	0	68.24	15.12	81.24	96.32	2246.29	11996.17	0	0	0	0	0	0	103.42	8.98	58.76	46.2	849.13	4329.68	0	0	0	0	0	0	159.2	4.69	35.24	20.4	0	0	0	0	0	0	0	0	1878.92	0.35	3.78	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	8	65.04	41.72	16.76	7.11	0	0.14	59.59	16.66	2	3.49	1.79	0	2	0	0	0	2	3	201	13	73.86	8	0	no-action
1327	xNG_E_B,N,N,R,C,M,0,2	336.5755	0.0	NG	E	B	N	N	R	C	M	0	2					good	C_M_NG_E_0	1	9	84	439	44.52	7.06	25	0	1770.77	10.3	65.1	180.49	3755.6	19170.89	0	0	0	0	0	0	84.67	15	82.59	114.28	2821.22	15036.98	0	0	0	0	0	0	92.89	8.83	61.86	40.18	825.87	4107.63	0	0	0	0	0	0	170.63	4.53	34.85	20.23	108.52	26.28	0	0	0	0	0	0	1422.58	0.5	5.31	5.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	9	66.12	44.72	21.82	8.21	0	0.14	59.47	16.01	2	17.44	3.08	0	2	0	0	0	2	3	201	12	84.36	9	0	no-action
1328	xNG_E_B,N,N,R,C,M,0,3	335.90234899999996	0.0	NG	E	B	N	N	R	C	M	0	3					good	C_M_NG_E_0	2	10	94	424	41.86	7.62	32	0	1589.01	10.72	67.6	175.62	3954.99	19991.57	0	0	0	0	0	0	85.95	15.28	85.89	118.03	3063.58	16416.79	0	0	0	0	0	0	77.16	8.84	64.05	33.49	726.2	3574.78	0	0	0	0	0	0	171.1	4.41	32.22	19.39	165.21	0	0	0	0	0	0	0	1254.8	0.46	5.13	4.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	10	64.61	46.14	25.2	8.29	0	0.12	24.76	16.44	4	24.94	3.19	0	2	0	0	0	2	3	267	12	94.47	10	0	no-action
1329	xNG_E_B,N,N,R,C,M,0,4	335.23054430199994	0.0	NG	E	B	N	N	R	C	M	0	4					good	C_M_NG_E_0	3	11	104	426	40.89	8.11	39	0	1640.77	10.86	67.66	179.34	4268.27	21925.6	0	0	0	0	0	0	88.06	15.71	89.48	127	3451.41	18728.25	0	0	0	0	0	0	69.43	8.85	63.87	30.13	653.65	3197.35	0	0	0	0	0	0	151.45	4.51	31.5	17.84	163.15	0.01	0	0	0	0	0	0	1331.84	0.41	4.54	4.39	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	11	64.71	46.77	29	11.03	0	0.12	0	17.83	4	29.16	3.91	0	2	0	0	0	2	3	267	12	104.38	11	0	no-action
